MedCodeId	Term	OriginalReadCode	CleansedReadCode	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId
12086291000006111	Maculopathy of right eye due to diabetes mellitus	^ESCT1208629		769244003	3690549019		27
6954121000006112	Mononeuropathy associated with type II diabetes mellitus	^ESCTMO695412		420436000	2618201018		32
6982151000006118	Disorder due to type II diabetes mellitus	^ESCTDI698215		422014003	3013092019		32
12331231000006110	Exudative maculopathy co-occurrent and due to type 1 diabetes mellitus	^ESCT1233123		420486006	3698520014		32
6515201000006111	NPDR - Non proliferative diabetic retinopathy	^ESCTNP651520		390834004	2579521014		32
7063141000006118	Diabetes mellitus co-occurrent and due to cystic fibrosis	^ESCTDI706314		426705001	3440582013		32
8098311000006115	DAFNE (dose adjustment for normal eating) diabetes structured education programme completed	^ESCTDA809831		306471000000103	1678361000000118		37
12224751000006117	Severe nonproliferative retinopathy co-occurrent and due to diabetes mellitus	^ESCT1222475		312905005	3688873019		32
4600881000006113	Glucose tolerance test indicates diabetes mellitus	^ESCTGL460088		166928007	4600881000006113		34
5687751000006119	Lipoatrophic diabetes mellitus	^ESCTLI568775		284449005	1495355018		31
4808881000006117	Diabetic hand syndrome	^ESCTDI480888		201723002	309735015		32
4808891000006119	Diabetic cheirarthropathy	^ESCTDI480889		201723002	309736019		32
6981621000006113	Persistent proteinuria associated with type II diabetes mellitus	^ESCTPE698162		421986006	2618210014		32
12183221000006110	Cataract co-occurrent and due to diabetes mellitus	^ESCT1218322		43959009	3686318016		32
6515211000006114	BDR - Background diabetic retinopathy	^ESCTBD651521		390834004	2621399015		32
6959811000006110	Diabetes type 2 with cataract	^ESCTDI695981		420756003	3035281015		32
8012881000006119	Good compliance with diabetic diet	^ESCTGO801288		25351000000101	8012881000006119		1
8098961000006118	Referral to expert patient education versus routine treatment diabetes structured education programme	^ESCTRE809896		306771000000105	546981000000119		40
6953871000006115	Ketoacidosis in diabetes mellitus	^ESCTKE695387		420422005	2622192019		32
6982521000006119	Diabetes type 2 with retinopathy	^ESCTDI698252		422034002	3035295017		32
6763741000006116	DM caused by non-steroid drug	^ESCTDM676374		408540003	3290289016		32
12086341000006114	Disorder of left macula co-occurrent and due to diabetes mellitus	^ESCT1208634		769245002	3690555012		27
2920971000006115	Diabetic acidosis with coma	^ESCTDI292097		26298008	44046013		32
4868691000006117	Poisoning by antidiabetic agent	^ESCTPO486869		212545006	324112018		32
4392221000006118	Peripheral angiopathy due to diabetes mellitus	^ESCTPE439222		127014009	3313388015		32
7119901000006114	Adverse reaction caused by antidiabetic drug	^ESCTAD711990		430400006	3297197019		5
6955501000006113	Persistent proteinuria associated with type I diabetes mellitus	^ESCTPE695550		420514000	2618212018		32
6980041000006115	Diabetic peripheral circulatory disorder	^ESCTDI698004		421895002	2623038010		32
8012901000006117	Poor compliance with diabetic diet	^ESCTPO801290		25361000000103	8012901000006117		1
8099221000006113	Did not complete expert patient education versus routine treatment diabetes structured education programme	^ESCTDI809922		307021000000105	547531000000111		32
12086281000006113	Diabetic maculopathy of right eye	^ESCT1208628		769244003	3690548010		27
12224761000006115	Severe NPDR (nonproliferative diabetic retinopathy)	^ESCT1222476		312905005	3691865016		32
6961101000006114	Diabetes type 1 with gangrene	^ESCTDI696110		420825003	3035408014		32
8098281000006117	Attended DAFNE (dose adjustment for normal eating) diabetes structured education programme	^ESCTAT809828		306441000000109	1677261000000111		37
12490181000006112	Diabetic monitoring - higher risk albumin excretion	^ESCT1249018		199491000000103	301641000000117		1
2686071000006114	Gestational diabetes	^ESCTGE268607		11687002	1220319015		32
5754581000006110	Brittle type 1 diabetes mellitus	^ESCTBR575458		290002008	2872766016		32
6056601000006112	DIGAMI - diabetes mellitus insulin-glucose infusion in acute myocardial infarction	^ESCTDI605660		315287002	459792010		32
4595301000006110	Haemoglobin A1c (HbA1c) less than 7% indicating good diabetic control	^ESCTHA459530		165679005	2773783018		11
12220681000006111	Preproliferative retinopathy co-occurrent and due to diabetes mellitus	^ESCT1222068		193349004	3689263018		32
12363721000006110	Polyneuropathy co-occurrent and due to type 1 diabetes mellitus	^ESCT1236372		713705003	3696383017		32
4757991000006116	Type 1 diabetes mellitus with hyperosmolar coma	^ESCTTY475799		190330002	2967854014		32
8098321000006111	Diabetes education and self management for ongoing and newly diagnosed structured programme completed	^ESCTDI809832		306501000000105	546171000000118		37
6050081000006114	Type 1 diabetes mellitus with hypoglycemic coma	^ESCTTY605008		314771006	459166013		32
6969921000006119	Neurologic disorder associated with type II diabetes mellitus	^ESCTNE696992		421326000	2618196010		32
8098861000006114	Referral to dose adjustment for normal eating diabetes structured education programme	^ESCTRE809886		306701000000102	546821000000113		40
12085911000006116	Clinically significant macular edema of right eye co-occurrent and due to diabetes mellitus	^ESCT1208591		769221001	3690178012		27
6546281000006117	On examination - Right diabetic foot - ulcerated	^ESCTON654628		394673007	2621545012		27
4534311000006116	DD - Diabetic diet	^ESCTDD453431		160670007	250446019		17
6022721000006112	Proliferative diabetic retinopathy - high risk	^ESCTPR602272		312907002	456707011		32
6444081000006110	Teach diabetic care	^ESCTTE644408		385805005	1491257018		17
4392151000006119	Lipodystrophic diabetes	^ESCTLI439215		127012008	205214013		32
6982511000006110	Diabetic retinopathy associated with type II diabetes mellitus	^ESCTDI698251		422034002	2618241010		32
7500191000006118	Maturity onset diabetes of the young, type 1	^ESCTMA750019		609562003	2967867012		32
4595341000006112	Hemoglobin A1c (HbA1c) between 7%-10% indicating borderline diabetic control	^ESCTHE459534		165680008	2770714019		11
12295441000006116	Nonproliferative retinopathy co-occurrent and due to diabetes mellitus	^ESCT1229544		390834004	3688867015		32
12334621000006111	Neurological disorder co-occurrent and due to type 1 diabetes mellitus	^ESCT1233462		421468001	3695402018		32
6515471000006118	On examination - diabetic maculopathy absent both eyes	^ESCTON651547		390855002	2621473011		27
6872971000006112	Referral to diabetes preconception counseling clinic	^ESCTRE687297		415269004	2533105010		40
6953891000006119	Diabetic acidosis	^ESCTDI695389		420422005	2622194018		32
6965561000006116	Ketoacidotic coma in type I diabetes mellitus	^ESCTKE696556		421075007	2618217012		32
12085931000006110	Clinically significant macular oedema of left eye co-occurrent and due to diabetes mellitus	^ESCT1208593		769222008	3690179016		27
12334131000006118	Neurological disorder co-occurrent and due to type 2 diabetes mellitus	^ESCT1233413		421326000	3695405016		32
3048221000006110	Diabetic-bearded woman syndrome	^ESCTDI304822		34041001	56854017		32
6979991000006111	Renal disorder associated with type I diabetes mellitus	^ESCTRE697999		421893009	2618211013		32
6987011000006115	Gangrene associated with diabetes mellitus	^ESCTGA698701		422275004	2616612015		32
6985411000006117	Diabetic skin ulcer	^ESCTDI698541		422183001	2618214017		32
2920981000006117	Diabetic coma	^ESCTDI292098		26298008	44048014		32
4392211000006114	Diabetes with peripheral circulatory disorder	^ESCTDI439221		127014009	3313383012		32
12166111000006116	Retinopathy due to diabetes mellitus	^ESCT1216611		4855003	3688792011		31
12186011000006117	Autonomic neuropathy with diabetes mellitus	^ESCT1218601		50620007	3698364019		32
7804621000006115	Not suitable for DESMOND (Diabetes Education and Self Management for Ongoing and Newly Diagnosed) program	^ESCTNO780462		720504004	3321059017		37
6050061000006116	Type I diabetes mellitus with hypoglycemic coma	^ESCTTY605006		314771006	459164011		32
6977421000006110	Ketoacidosis in type II diabetes mellitus	^ESCTKE697742		421750000	2618220016		32
6980001000006117	Kidney disorder associated with type 1 diabetes mellitus	^ESCTKI698000		421893009	2623057018		32
12482051000006118	Admit diabetic emergency	^ESCT1248205		183472000	283544013		40
4392201000006111	Diabetic peripheral vascular disease	^ESCTDI439220		127014009	205224017		32
4595391000006115	Hemoglobin A1c greater than 10% indicating poor diabetic control	^ESCTHE459539		165681007	2767755018		11
4636691000006119	Diabetes: practice program	^ESCTDI463669		170774007	264722015		1
6965571000006111	Diabetes mellitus type 1 with ketoacidotic coma	^ESCTDI696557		421075007	3035596015		32
6866421000006113	On examination - left chronic diabetic foot ulcer	^ESCTON686642		414890007	2621797015		27
8362271000006115	FootSkin Scale for Diabetic Neuropathy	^ESCTFO836227		980351000000105	2504271000000110		32
12488891000006118	Glucose tol. test diabetic	^ESCT1248889		166928007	259365016		34
2920961000006110	Diabetic coma with ketoacidosis	^ESCTDI292096		26298008	44045012		32
6977971000006119	Exudative maculopathy associated with type II diabetes mellitus	^ESCTEX697797		421779007	2618237011		32
4595261000006118	Haemoglobin A1c less than 7% indicating good diabetic control	^ESCTHA459526		165679005	4595261000006118		11
5110001000006118	Pregnancy and type 2 diabetes mellitus	^ESCTPR511000		237627000	2967837018		32
6546301000006118	On examination - Left diabetic foot - ulcerated	^ESCTON654630		394674001	2621551019		27
4771421000006116	PPDR - Preproliferative diabetic retinopathy	^ESCTPP477142		193349004	2579151010		32
8098291000006119	Dose adjustment for normal eating diabetes structured education programme completed	^ESCTDO809829		306471000000103	546101000000114		37
12085941000006117	Clinically significant macular edema of left eye co-occurrent and due to diabetes mellitus	^ESCT1208594		769222008	3690181019		27
12166101000006119	Retinopathy co-occurrent and due to diabetes mellitus	^ESCT1216610		4855003	3688791016		31
12185421000006113	Polyneuropathy due to diabetes mellitus	^ESCT1218542		49455004	3695673019		32
6972451000006115	Diabetes type 1 with neurological disorder	^ESCTDI697245		421468001	3035338016		32
2649991000006110	Latent diabetes	^ESCTLA264999		9414007	16500010		32
5109561000006119	Maturity onset diabetes of the young, type 2	^ESCTMA510956		237604008	2967875018		32
8323631000006117	Diabetes Distress Scale 2 item score	^ESCTDI832363		909421000000102	8323631000006117		32
12220671000006113	Asymptomatic neuropathy with diabetes mellitus	^ESCT1222067		193185007	3698386018		32
3253231000006110	Diabetes mellitus type I	^ESCTDI325323		46635009	77728011		32
4392181000006110	Renal disorder associated with diabetes mellitus	^ESCTRE439218		127013003	2619011010		32
6546261000006110	On examination - Right diabetic foot at high risk	^ESCTON654626		394672002	2621544011		27
7287621000006117	Type I diabetes mellitus uncontrolled	^ESCTTY728762		444073006	2842075017		32
7708121000006119	Polyneuropathy due to diabetes mellitus type II	^ESCTPO770812		713706002	3297366013		32
8022461000006119	Diabetic neuropathic arthropathy due to type 1 diabetes mellitus	^ESCTDI802246		71771000119100	3013379014		32
12086301000006112	Disorder of right macula co-occurrent and due to diabetes mellitus	^ESCT1208630		769244003	3690551015		27
5754621000006110	Labile type I diabetes mellitus	^ESCTLA575462		290002008	2872768015		32
12220701000006114	Advanced maculopathy with diabetes mellitus	^ESCT1222070		193350004	3698424019		32
12221261000006111	Maculopathy with diabetes mellitus	^ESCT1222126		232020009	3698427014		32
2683591000006110	Unstable diabetes mellitus	^ESCTUN268359		11530004	2871747019		1
8343301000006117	DPNP - diabetic peripheral neuropathic pain	^ESCTDP834330		944141000000108	2415261000000114		27
12703741000006118	Adverse reaction to antidiabetic drug	^ESCT1270374		430400006	2765938011		5
12702401000006118	Mononeuropathy associated with type 2 diabetes mellitus	^ESCT1270240		420436000	2967756015		32
12491571000006112	Lumbosacral plexopathy co-occurrent and due to diabetes mellitus	^ESCT1249157		724997001	12491571000006112		31
12702381000006118	Diabetic oculopathy due to type I diabetes mellitus	^ESCT1270238		739681000	3537386015		32
12725191000006116	Other specified diabetes mellitus with coma	^ESCT1272519		630521000000101	1390421000000119		31
12730971000006110	Diabetes mellitus with other specified manifestation	^ESCT1273097		658011000000104	1445721000000115		31
12705071000006113	Gastroparesis due to type 1 diabetes mellitus	^ESCT1270507		713702000	3297343012		32
12704991000006114	Ketoacidotic coma in type 2 diabetes mellitus	^ESCT1270499		421847006	2967777017		32
12704401000006110	Diabetic oculopathy	^ESCT1270440		25093002	42062018		32
12705011000006116	Exudative maculopathy associated with type 2 diabetes mellitus	^ESCT1270501		421779007	2967775013		32
12491551000006119	Radiculoplexoneuropathy due to diabetes mellitus	^ESCT1249155		724810001	12491551000006119		31
12704941000006117	Neurological disorder associated with type 1 diabetes mellitus	^ESCT1270494		421468001	2623029013		32
12705081000006111	Gastroparesis due to type 2 diabetes mellitus	^ESCT1270508		713703005	3297356017		32
12704971000006113	Neurologic disorder associated with type 2 diabetes mellitus	^ESCT1270497		421326000	2623027010		32
12703991000006112	[X]Unspecified diabetes mellitus with renal complications	^ESCT1270399		127013003	430881000006111		32
12702411000006115	Type II diabetes mellitus with neurological complications	^ESCT1270241		421326000	84931000006113		32
12491561000006117	Diabetic radiculoplexus neuropathy	^ESCT1249156		724810001	12491561000006117		31
12626341000006114	QOF (Quality and Outcomes Framework) diabetes mellitus quality indicator-related care invitation	^ESCT1262634		1110921000000100	2779821000000117		37
12704961000006118	Diabetic oculopathy associated with type 2 diabetes mellitus	^ESCT1270496		422099009	2967746019		32
12705001000006119	Exudative maculopathy associated with type 1 diabetes mellitus	^ESCT1270500		420486006	2967767019		32
12702361000006111	Diabetic cataract associated with type 1 diabetes mellitus	^ESCT1270236		421920002	2967908016		32
84361000006115	Type 1 diabetes mellitus with multiple complications	C1083-2	C108312	422228004	2618232017		32
84431000006117	Type 1 diabetes mellitus with renal complications	C1080-2	C108012	421893009	2618211013		32
84441000006110	Type 1 diabetes mellitus with retinopathy	C1087-2	C108712	420789003	3699407019		32
84561000006110	Type 2 diabetes mellitus with neurological complications	C1092-2	C109212	421326000	3695406015		32
84581000006117	Type 2 diabetes mellitus with ophthalmic complications	C1091-2	C109112	422099009	3698440016		32
84621000006117	Type 2 diabetes mellitus with retinopathy	C1096-2	C109612	422034002	3699410014		32
84691000006115	Type I diabetes mellitus with diabetic cataract	C108F-1	C108F11	421920002	3688521010		32
84721000006113	Type I diabetes mellitus with mononeuropathy	C108B-1	C108B11	420918009	3697664014		32
84751000006116	Type I diabetes mellitus with neurological complications	C1082-1	C108211	421468001	3695401013		32
84991000006112	Type II diabetes mellitus with retinopathy	C1096-1	C109611	422034002	3699410014		32
280521000006117	Non-insulin dependent diabetes mellitus with mononeuropathy	C109A	C109A00	420436000	3697667019		32
299621000000117	Type 2 diabetes mellitus with gastroparesis	C10FR	C10FR00	713703005	3698412014		32
468191000006114	Adverse reaction to insulins and antidiabetic agents	TJ23	TJ23.00	430400006	2708697011		5
587111000006111	Non-insulin-dependent diabetes mellitus with ophthalm comps	C1091	C109100	422099009	3698440016		32
616391000006114	Diabetes mellitus with neurological manifestation	C106	C106.00	422088007	3688477014		32
616481000006119	Diabetes mellitus, adult onset, + neurological manifestation	C1061	C106100	421326000	2618196010		32
616531000006116	Diabetes mellitus, adult onset, with ketoacidosis	C1011	C101100	421750000	2618220016		32
616541000006114	Diabetes mellitus, adult onset, with ketoacidotic coma	C1031	C103100	421847006	2618218019		32
616551000006111	Diabetes mellitus, adult onset, with renal manifestation	C1041	C104100	420279001	2615535015		32
616561000006113	Diabetes mellitus, adult with gangrene	C1072	C107200	421631007	2618206011		32
616641000006110	Diabetes mellitus, juvenile type, with ketoacidosis	C1010	C101000	420270002	2618216015		32
616651000006112	Diabetes mellitus, juvenile type, with ketoacidotic coma	C1030	C103000	421075007	2618217012		32
913541000006118	Type 1 diabetes mellitus with multiple complications	C10E3	C10E300	422228004	2618232017		32
913661000006118	Type 1 diabetes mellitus with retinopathy	C10E7	C10E700	420789003	3699407019		32
913671000006113	Type I diabetes mellitus with retinopathy	C10E7-1	C10E711	420789003	3699407019		32
914051000006113	Type 2 diabetes mellitus with ophthalmic complications	C10F1	C10F100	422099009	3698440016		32
914081000006117	Type II diabetes mellitus with neurological complications	C10F2-1	C10F211	421326000	3695406015		32
914161000006114	Type II diabetes mellitus with retinopathy	C10F6-1	C10F611	422034002	3699410014		32
914231000006111	Type II diabetes mellitus with mononeuropathy	C10FA-1	C10FA11	420436000	3697667019		32
938301000006114	Type 1 diabetes mellitus with exudative maculopathy	C10EP	C10EP00	420486006	3698521013		32
938331000006118	Type II diabetes mellitus with exudative maculopathy	C10FQ-1	C10FQ11	421779007	3698529010		32
1667921000000117	Type II diabetes mellitus with gastroparesis	C10FR-1	C10FR11	713703005	3698412014		32
1667941000000112	Type I diabetes mellitus with gastroparesis	C10EQ-1	C10EQ11	713702000	3698406016		32
771481000006112	Insulin-dependent diabetes mellitus with neurological comps	C1082	C108200	422088007	3688477014		32
84771000006114	Type I diabetes mellitus with ophthalmic complications	C1081-1	C108111	739681000	3698438014		32
292541011	Type 1 diabetes mellitus with gangrene	C10E6	C10E600	420825003	2618207019		32
292582011	Type II diabetes mellitus with gangrene	C10F5-1	C10F511	421631007	2618206011		32
292503016	Diabetes mellitus NOS with ophthalmic manifestation	C105z	C105z00	25093002	42062018		32
292512019	Diabetes mellitus NOS with neurological manifestation	C106z	C106z00	422088007	2618195014		32
13761000006115	Other specified diabetes mellitus with neurological comps	C106y	C106y00	422088007	2618195014		32
84331000006112	Type 1 diabetes mellitus with gangrene	C1086-2	C108612	420825003	2618207019		32
84511000006112	Type 2 diabetes mellitus with gangrene	C1095-2	C109512	421631007	2618206011		32
84881000006119	Type II diabetes mellitus with gangrene	C1095-1	C109511	421631007	2618206011		32
616491000006116	Diabetes mellitus, adult onset, + ophthalmic manifestation	C1051	C105100	422099009	2618233010		32
913901000006112	Type 1 diabetes mellitus with diabetic cataract	C10EF	C10EF00	421920002	2618234016		32
914221000006113	Type 2 diabetes mellitus with mononeuropathy	C10FA	C10FA00	420436000	2618201018		32
938321000006116	Type 2 diabetes mellitus with exudative maculopathy	C10FQ	C10FQ00	421779007	2618237011		32
913481000006113	Type 1 diabetes mellitus with ophthalmic complications	C10E1	C10E100	739681000	3537386015		32
12331051000006112	Mononeuropathy with type 2 diabetes mellitus	^ESCT1233105		420436000	12331051000006112		32
12335991000006117	Peripheral vascular disorder due to diabetes mellitus	^ESCT1233599		421895002	12335991000006117		32
12336531000006116	Retinopathy with type 2 diabetes mellitus	^ESCT1233653		422034002	12336531000006116		32
12334141000006111	Neurological disorder with diabetes type 2	^ESCT1233414		421326000	12334141000006111		32
12174801000006114	Eye disorder due to diabetes mellitus	^ESCT1217480		25093002	12174801000006114		32
12336111000006119	Cataract due to diabetes mellitus type 1	^ESCT1233611		421920002	12336111000006119		32
12331221000006112	Exudative maculopathy with type 1 diabetes mellitus	^ESCT1233122		420486006	12331221000006112		32
12370271000006116	Disorder of eye with type 1 diabetes mellitus	^ESCT1237027		739681000	12370271000006116		32
12335671000006113	Exudative maculopathy with type 2 diabetes mellitus	^ESCT1233567		421779007	12335671000006113		32
12363661000006113	Gastroparesis with type 1 diabetes mellitus	^ESCT1236366		713702000	12363661000006113		32
12332751000006115	Mononeuropathy with type 1 diabetes mellitus	^ESCT1233275		420918009	12332751000006115		32
12363681000006115	Gastroparesis with type 2 diabetes mellitus	^ESCT1236368		713703005	12363681000006115		32
932641000006116	Diabetes with coma	C103y-99	C103y99	630521000000101	932641000006116		32
933211000006112	DM + persist microalbuminuria	C10yz-99	C10yz99	658061000000102	933211000006112		32
7861581000006118	Diabetic radiculoplexus neuropathy	^ESCTDI786158		724810001	3444987018		32
7861571000006116	Radiculoplexoneuropathy due to diabetes mellitus	^ESCTRA786157		724810001	3444986010		32
7863801000006113	Lumbosacral plexopathy co-occurrent and due to diabetes mellitus	^ESCTLU786380		724997001	3436917010		32
7863811000006111	Lumbosacral plexopathy with diabetes mellitus	^ESCTLU786381		724997001	3436918017		32
12762301000006111	Diabetic oculopathy associated with type 2 diabetes mellitus	^ESCT1276230		422099009	914051000006113		32
12702421000006111	Type II diabetes mellitus with ophthalmic complications	^ESCT1270242		422099009	12702421000006111		32
292583018	Type 2 diabetes mellitus with gangrene	C10F5	C10F500	421631007	2618206011		32
13771000006110	Other specified diabetes mellitus with ophthalmic complicatn	C105y	C105y00	25093002	42062018		32
84351000006117	Type 1 diabetes mellitus with mononeuropathy	C108B-2	C108B12	420918009	2618199015		32
84381000006113	Type 1 diabetes mellitus with neurological complications	C1082-2	C108212	421468001	2618197018		32
84701000006115	Type I diabetes mellitus with gangrene	C1086-1	C108611	420825003	2618207019		32
913511000006117	Type 1 diabetes mellitus with neurological complications	C10E2	C10E200	421468001	2618197018		32
12332101000006118	Cataract due to diabetes mellitus type 2	^ESCT1233210		420756003	12332101000006118		32
12336851000006113	Nervous system disorder due to diabetes mellitus	^ESCT1233685		422088007	12336851000006113		32
12334611000006115	Neurological disorder with type 1 diabetes mellitus	^ESCT1233461		421468001	12334611000006115		32
881451000006113	Diabetes mellitus -adult onset	C1001-99	C100199	532411000000102	881451000006113		32
881521000006117	Diabetes + other complications	C10y-99	C10y.99	658011000000104	881521000006117		32
933231000006118	Hypo states in diabetes	C10yz-97	C10yz97	658061000000102	933231000006118		32
280591000006115	Non-insulin-dependent diabetes mellitus with neuro comps	C1092	C109200	421326000	3695406015		32
280511000006113	Non-insulin dependent diabetes mellitus with hypoglyca coma	C109D	C109D00	719216001	3316336015		32
12705021000006112	Clinically significant macular oedema of right eye due to diabetes mellitus	^ESCT1270502		769221001	3690177019		27
12491581000006110	Lumbosacral plexopathy with diabetes mellitus	^ESCT1249158		724997001	12491581000006110		31
330806013	Adverse reaction to insulins and antidiabetic agents NOS	TJ23z	TJ23z00	430400006	2708697011		5
84501000006114	Type 2 diabetes mellitus with diabetic cataract	C109E-2	C109E12	420756003	3688522015		32
84811000006114	Type I diabetes mellitus with retinopathy	C1087-1	C108711	420789003	3699407019		32
299601000000114	Type 1 diabetes mellitus with gastroparesis	C10EQ	C10EQ00	713702000	3698406016		32
616421000006118	Diabetes mellitus with ophthalmic manifestation	C105	C105.00	25093002	3688467012		32
616661000006114	Diabetes mellitus, juvenile type, with renal manifestation	C1040	C104000	421893009	2618211013		32
913451000006117	Type 1 diabetes mellitus with renal complications	C10E0	C10E000	421893009	2618211013		32
914061000006110	Type II diabetes mellitus with ophthalmic complications	C10F1-1	C10F111	422099009	3698440016		32
913501000006115	Insulin-dependent diabetes mellitus with neurological comps	C10E2-2	C10E212	422088007	3688477014		32
2460251000000115	Diabetic on non-insulin injectable medication	66o2	66o2.00	719566006	3316952014		1
2500921000000110	Diabetic carbohydrate counting diet	13B10	13B1000	983451000000106	2500921000000110		17
2115761000000117	Diabetes self-management plan review	661N4	661N400	810961000000103	2115761000000117		1
2117891000000114	Diabetes self-management plan agreed	661M4	661M400	811981000000102	2117891000000114		1
2128081000000111	Gestational diabetes mellitus annual review	66Ay	66Ay.00	816711000000104	2128081000000111		1
2176771000000110	Referral to community diabetes specialist nurse declined	8IEQ	8IEQ.00	838731000000104	2176771000000110		32
2249991000000118	Discharge from in-house diabetic foot screening	8HgZ	8HgZ.00	870761000000105	2249991000000118		40
1841461000006118	Diabetic foot screening invitation letter	EMISNQDI106		1841461000006102	1841461000006118		37
1842001000006118	Diabetic annual review by practice nurse	EMISNQDI111		1842001000006102	1842001000006118		1
1850931000006111	Reason for influenza vaccine - diabetes mellitus	EMISNQRE335		1850931000006107	1850931000006111		9
1891061000006117	Participant in Diabetes Aerobic and Resistance Exercise study	EMISNQPA326		1891061000006101	1891061000006117		37
1759911000000118	Diabetes care plan declined	8IE2	8IE2.00	787061000000100	1759911000000118		32
1763761000006115	No evidence of diabetic nephropathy	EMISNQNO48		1763761000006104	1763761000006115		27
1583911000006117	Ineligibility for diabetic eye screening: Under ophthalmic care	EMISNQIN28		1583911000006101	1583911000006117		1
1583931000006111	Ineligibility for diabetic eye screening: Moved away	EMISNQIN30		1583931000006107	1583931000006111		1
1658941000000115	Diabetic dietary review declined	8IAs	8IAs.00	754141000000100	1658941000000115		32
1665751000000119	Type 1 diabetic dietary review	66At0-1	66At011	754101000000103	1665751000000119		1
1666911000000113	O/E - Left diabetic foot at increased risk	2G5d	2G5d.00	756381000000100	1666911000000113		27
987441000006113	Six month diabetic review	EMISNQSI2		987441000006109	987441000006113		1
902201000006112	Reaction: insulin/antidiabetic	TJ23-99	TJ23.99	293190009	902201000006112		5
918281000006116	Pt advised re diabetic diet	PC0646		918281000006100	918281000006116		42
736731000000118	Excluded from diabetic retinopathy screening as moved away	9m05	9m05.00	374601000000107	736731000000118		37
856771000006110	Patient has been told has diabetes	EMISTO1		856771000006106	856771000006110		27
857981000006113	Right preproliferative diabetic retinopathy	EMISQRI9		857981000006109	857981000006113		32
479511000000117	Diabetes type 1 review	66An	66An.00	279291000000109	479511000000117		1
546221000000114	DESMOND diabetes structured education programme completed	9OLK	9OLK.00	306501000000105	546221000000114		37
405561000000113	Diabetic digital retinopathy screening offered	68AB	68AB.00	247771000000108	405561000000113		1
308071000000112	Patient consent given for addition to diabetic register	93C4	93C4.00	202151000000105	308071000000112		37
189841000000113	Informed dissent for diabetes national audit	9M10	9M10.00	113141000000103	189841000000113		37
1785332013	Background diabetic retinopathy	F4200	F420000	390834004	1785332013		32
2159170012	Patient on maximal tolerated therapy for diabetes	8BL2	8BL2.00	407569005	2159170012		32
2159956013	Under care of diabetes specialist nurse	9NN9	9NN9.00	408392008	2159956013		37
2159973010	O/E - right eye background diabetic retinopathy	2BBP	2BBP.00	408409007	2159973010		27
2532977011	O/E - right chronic diabetic foot ulcer	2G5V	2G5V.00	414906009	2532977011		27
2548430017	Discharged from care of diabetes specialist nurse	8Hg4	8Hg4.00	417467000	2548430017		40
459161015	Type 1 diabetes mellitus with hypoglycaemic coma	C10EE	C10EE00	314771006	459161015		32
459296014	Type 1 diabetes mellitus with neuropathic arthropathy	C10EJ	C10EJ00	71771000119100	3010513018		32
459311019	Type II diabetes mellitus with arthropathy	C10FG-1	C10FG11	314903002	459311019		32
459694018	Diabetic lipid lowering diet	13AB	13AB.00	315207000	459694018		17
459695017	Diabetic weight reducing diet	13AC	13AC.00	315208005	459695017		17
1220321013	Diabetes mellitus arising in pregnancy	L1808	L180800	11687002	1220321013		32
1223147012	Insulin treated Type II diabetes mellitus	C10FJ-1	C10FJ11	237599002	1223147012		32
1230890017	Autonomic neuropathy due to diabetes	F1711	F171100	50620007	1230890017		32
1484883016	O/E - no right diabetic retinopathy	2BBJ	2BBJ.00	390850007	1484883016		27
1484887015	O/E - diabetic maculopathy present both eyes	2BBL	2BBL.00	390854003	1484887015		27
1488397014	O/E - Left diabetic foot at low risk	2G5I	2G5I.00	394675000	1488397014		27
1488441010	Diabetes medication review	8B3l	8B3l.00	394725008	1488441010		32
455408014	Advanced diabetic retinal disease	F4205	F420500	311782002	455408014		32
309738018	Diabetic cheiropathy	N0300-1	N030011	201723002	309738018		32
282568013	Diabetic crisis monitoring	8A12	8A12.00	182780004	282568013		32
283938017	Diabetology D.V. done	8HLE	8HLE.00	183751004	283938017		40
285753018	Diabetes monitoring default	9OL3	9OL3.00	185755005	285753018		37
264681018	Diabetic on oral treatment	66A4	66A4.00	170746002	264681018		1
264704018	Diabetic drug side effects	66AG	66AG.00	170760000	264704018		5
264705017	Diabetic treatment changed	66AH	66AH.00	170761001	264705017		1
15518018	Secondary diabetes mellitus	C10N	C10N.00	8801005	15518018		32
82979011	Neonatal diabetes mellitus	Q441	Q441.00	49817004	82979011		32
205225016	Diabetic nephropathy	C104-1	C104.11	127013003	205225016		32
292523015	Diabetes mellitus NOS with peripheral circulatory disorder	C107z	C107z00	421895002	2618203015		32
292590011	Type 2 diabetes mellitus - poor control	C10F7	C10F700	443694000	2921019012		32
13781000006113	Other specified diabetes mellitus with other spec comps	C10yy	C10yy00	73211009	121589010		32
72721000006113	Unstable type I diabetes mellitus	C1084-1	C108411	290002008	429970018		32
84541000006111	Type 2 diabetes mellitus with multiple complications	C1093-2	C109312	190388001	292577016		32
84651000006114	Type I diabetes mellitus	C108-3	C108.13	46635009	494564012		32
84671000006116	Type I diabetes mellitus maturity onset	C1089-1	C108911	190372001	292551012		32
84761000006119	Type I diabetes mellitus with neuropathic arthropathy	C108J-1	C108J11	71771000119100	3010513018		32
84851000006110	Type II diabetes mellitus - poor control	C1097-1	C109711	443694000	2921019012		32
84941000006115	Type II diabetes mellitus with neuropathic arthropathy	C109H-1	C109H11	314904008	459312014		32
