MedCodeId	Observations	OriginalReadCode	CleansedReadCode	Term	SnomedCTConceptId	SnomedCTDescriptionId	Release	EmisCodeCategoryId	category
856681000006119	2106	EMISQLE16	NA	Left diabetic foot moderate risk	856681000006103	856681000006119	NA	27	unspecified
856691000006116	9684	EMISQLE17	NA	Left diabetic foot low current risk	856691000006100	856691000006116	NA	27	unspecified
856771000006110	2167	EMISTO1	NA	Patient has been told has diabetes	856771000006106	856771000006110	NA	27	unspecified
857031000006113	5320	EMISQLE8	NA	Left non-proliferative diabetic retinopathy	857031000006109	857031000006113	NA	32	unspecified
857051000006118	45	EMISQLE9	NA	Left preproliferative diabetic retinopathy	857051000006102	857051000006118	NA	32	unspecified
857411000006110	122	EMISQRI10	NA	Right proliferative diabetic retinopathy	857411000006106	857411000006110	NA	32	unspecified
857421000006119	2342	EMISQRI11	NA	Right laser treated diabetic retinopathy	857421000006103	857421000006119	NA	32	unspecified
857431000006116	167	EMISQRI12	NA	Right diabetic maculopathy	857431000006100	857431000006116	NA	32	unspecified
857441000006114	323	EMISQRI13	NA	Right advanced diabetic retinal disease	857441000006105	857441000006114	NA	32	unspecified
857691000006119	251	EMISQRI14	NA	Right diabetic foot active ulceration	857691000006103	857691000006119	NA	27	unspecified
857721000006112	566	EMISQRI15	NA	Right diabetic foot high risk	857721000006108	857721000006112	NA	27	unspecified
857741000006117	2241	EMISQRI16	NA	Right diabetic foot moderate risk	857741000006101	857741000006117	NA	27	unspecified
857761000006118	9950	EMISQRI17	NA	Right diabetic foot low current risk	857761000006102	857761000006118	NA	27	unspecified
857971000006110	5245	EMISQRI8	NA	Right non-proliferative diabetic retinopathy	857971000006106	857971000006110	NA	32	unspecified
857981000006113	94	EMISQRI9	NA	Right preproliferative diabetic retinopathy	857981000006109	857981000006113	NA	32	unspecified
881441000006111	4609	C1000-99	C100099	Diabetes mellitus - juvenile	73211009	881441000006111	NA	32	unspecified
881451000006113	26925	C1001-99	C100199	Diabetes mellitus -adult onset	532411000000102	881451000006113	NA	32	unspecified
881461000006110	559	C101-99	C101.99	Diabetes+ketoacidosis -no coma	420422005	881461000006110	NA	32	unspecified
881471000006115	62	C103-99	C103.99	Diabetes with coma	26298008	881471000006115	NA	32	unspecified
881481000006117	1146	C104-99	C104.99	Diabetes + nephropathy	127013003	881481000006117	NA	32	unspecified
881491000006119	1324	C105-99	C105.99	Diabetes + eye manifestation	25093002	881491000006119	NA	32	unspecified
881501000006110	5019	C106-99	C106.99	Diabetes + neuropathy	230572002	881501000006110	NA	32	unspecified
881511000006113	681	C107-99	C107.99	Diabetes + periph.circulat.dis	422275004	881511000006113	NA	32	unspecified
881521000006117	215	C10y-99	C10y.99	Diabetes + other complications	658011000000104	881521000006117	NA	32	unspecified
902201000006112	38	TJ23-99	TJ23.99	Reaction: insulin/antidiabetic	293190009	902201000006112	NA	5	unspecified
905621000006113	6464	HNG0036	NA	[RFC] Diabetes	905621000006109	905621000006113	NA	12	unspecified
906711000006116	2023	HNG0167	NA	[RFC] Diabetic foot/leg ulcer	906711000006100	906711000006116	NA	12	unspecified
908831000006118	209963	HNG0605	NA	[RFC] Diabetes mellitus	908831000006102	908831000006118	NA	12	unspecified
910211000006114	437	HNGNQRF66	NA	[RFC] Diabetic health promotion	910211000006105	910211000006114	NA	12	unspecified
910491000006117	2166	HNGNQRF94	NA	[RFC] Diabetic leg ulcer	910491000006101	910491000006117	NA	12	unspecified
910501000006113	13045	HNGNQRF95	NA	[RFC] Diabetic foot ulcer	910501000006109	910501000006113	NA	12	unspecified
913441000006119	207	C10E0-2	C10E012	Insulin-dependent diabetes mellitus with renal complications	127013003	301016	NA	32	unspecified
913471000006110	254	C10E1-2	C10E112	Insulin-dependent diabetes mellitus with ophthalmic comps	25093002	3688467012	NA	32	unspecified
913501000006115	133	C10E2-2	C10E212	Insulin-dependent diabetes mellitus with neurological comps	422088007	3688477014	NA	32	unspecified
913531000006111	139	C10E3-2	C10E312	Insulin dependent diabetes mellitus with multiple complicat	385041000000108	760111000000115	NA	32	unspecified
913591000006110	139	C10E5-2	C10E512	Skin ulcer associated with diabetes mellitus	422183001	2623058011	NA	32	unspecified
913621000006112	24	C10E6-2	C10E612	Insulin dependent diabetes mellitus with gangrene	422275004	2616612015	NA	32	unspecified
913651000006115	186	C10E7-2	C10E712	Insulin dependent diabetes mellitus with retinopathy	4855003	9093013	NA	32	unspecified
913681000006111	403	C10E8-2	C10E812	Insulin dependent diabetes mellitus - poor control	268519009	401531012	NA	27	unspecified
913711000006112	986	C10E9-2	C10E912	Insulin dependent diabetes maturity onset	73211009	121589010	NA	32	unspecified
913771000006115	12	C10EB-2	C10EB12	Insulin dependent diabetes mellitus with mononeuropathy	230577008	345492010	NA	32	unspecified
913801000006118	26	C10EC-2	C10EC12	Insulin dependent diabetes mellitus with polyneuropathy	49455004	82373015	NA	32	unspecified
913831000006114	54	C10ED-2	C10ED12	Insulin dependent diabetes mellitus with nephropathy	127013003	301016	NA	32	unspecified
913891000006113	14	C10EF-2	C10EF12	Insulin dependent diabetes mellitus with diabetic cataract	43959009	73294018	NA	32	unspecified
913921000006119	6	C10EG-2	C10EG12	Insulin dependent diab mell with peripheral angiopathy	421895002	2618203015	NA	32	unspecified
913981000006115	41	C10EJ-2	C10EJ12	Insulin dependent diab mell with neuropathic arthropathy	201724008	309740011	NA	32	unspecified
918281000006116	2853	PC0646	NA	Pt advised re diabetic diet	918281000006100	918281000006116	NA	42	unspecified
931191000006110	349180	9h41	9h41.00	Excepted from diabetes quality indicators - patient unsuitable	717421000000100	1569961000000114	NA	37	unspecified
932641000006116	27	C103y-99	C103y99	Diabetes with coma	630521000000101	932641000006116	NA	32	unspecified
933211000006112	154	C10yz-99	C10yz99	DM + persist microalbuminuria	658061000000102	933211000006112	NA	32	unspecified
933221000006116	76	C10yz-98	C10yz98	DM + persistent proteinuria	658061000000102	933221000006116	NA	32	unspecified
933231000006118	1	C10yz-97	C10yz97	Hypo states in diabetes	658061000000102	933231000006118	NA	32	unspecified
958321000006115	6	EMISNQDH4	NA	DHDS pilot project outcome - new diagnosis Diabetes	958321000006104	958321000006115	NA	37	unspecified
967681000006119	19	C10L	C10L.00	Fibrocalculous pancreatic diabetes	2751001	5649018	NA	32	unspecified
975251000006111	7328	2BBk	2BBk.00	O/E - right eye stable treated proliferative diabetic retinopathy	414910007	2532963013	NA	27	unspecified
975261000006113	6749	2BBl	2BBl.00	O/E - left eye stable treated proliferative diabetic retinopathy	414894003	2532964019	NA	27	unspecified
975481000006116	5894	388Y	388Y.00	UKPDS (United Kingdom Prospective Diabetes Study) risk engine score	1089101000000109	2728801000000115	NA	3	unspecified
987441000006113	26195	EMISNQSI2	NA	Six month diabetic review	987441000006109	987441000006113	NA	1	unspecified
1065811000000118	1392	8HgC	8HgC.00	Discharged from diabetes shared care programme	494961000000102	1065811000000118	NA	40	unspecified
1139821000000110	468	66AQ0	66AQ000	Unsuitable for diabetes year of care programme	512561000000108	1139821000000110	NA	1	unspecified
1139861000000119	3726	66AQ1	66AQ100	Declined consent for diabetes year of care programme	512581000000104	1139861000000119	NA	1	unspecified
1164191000000111	97179	679L0	679L000	Education about self management of diabetes	698610002	2974927015	NA	17	unspecified
1177721000000112	7590	66As	66As.00	Diabetic on subcutaneous treatment	527691000000107	1177721000000112	NA	1	unspecified
1539131000006115	280	EMISNQRE56	NA	Referral for diabetic retinopathy screening	1539131000006104	1539131000006115	NA	40	unspecified
1583841000006111	513	EMISNQIN21	NA	Ineligibility for diabetic eye screening	1583841000006107	1583841000006111	NA	1	unspecified
1583851000006113	371	EMISNQIN22	NA	Ineligibility for diab. eye screen: Discharged for other reason	1583851000006109	1583851000006113	NA	1	unspecified
1583861000006110	1370	EMISNQIN23	NA	Ineligibility for diabetic eye screening: Persistent DNA	1583861000006106	1583861000006110	NA	1	unspecified
1583871000006115	50	EMISNQIN24	NA	Ineligibility for diabetic eye screening: No contact details	1583871000006104	1583871000006115	NA	1	unspecified
1583881000006117	2877	EMISNQIN25	NA	Ineligibility for diab. eye screening: Declined to participate	1583881000006101	1583881000006117	NA	1	unspecified
1583891000006119	268	EMISNQIN26	NA	Ineligib for diab. eye screen: No longer categorised as diabetic	1583891000006103	1583891000006119	NA	1	unspecified
1583901000006115	70	EMISNQIN27	NA	Ineligibility for diab. eye screen: Blind (screening contraind)	1583901000006104	1583901000006115	NA	1	unspecified
1583911000006117	561	EMISNQIN28	NA	Ineligibility for diabetic eye screening: Under ophthalmic care	1583911000006101	1583911000006117	NA	1	unspecified
1583921000006113	919	EMISNQIN29	NA	Ineligibility for diabetic eye screening: Deceased	1583921000006109	1583921000006113	NA	1	unspecified
1583931000006111	309	EMISNQIN30	NA	Ineligibility for diabetic eye screening: Moved away	1583931000006107	1583931000006111	NA	1	unspecified
1621011000006115	17094	EMISNQNO16	NA	No evidence of diabetic peripheral neuropathy	1621011000006104	1621011000006115	NA	1	unspecified
1627291000006113	2406	8I83	8I83.00	Did not complete DESMOND diabetes structured education programme	306991000000107	547511000000115	NA	32	unspecified
1628311000006111	1005	8I84	8I84.00	Did not complete XPERT diabetes structured education programme	307021000000105	547581000000110	NA	32	unspecified
1628621000006112	18011	9NiD	9NiD.00	Did not attend DESMOND diabetes structured education programme	307171000000108	548141000000111	NA	37	unspecified
1628691000006114	10177	9Nl4	9Nl4.00	Seen by general practitioner with special interest in diabetes	300641000000105	532621000000114	NA	37	unspecified
1658821000000117	2306240	66At	66At.00	Diabetic dietary review	754081000000109	1658821000000117	NA	1	unspecified
1658941000000115	39188	8IAs	8IAs.00	Diabetic dietary review declined	754141000000100	1658941000000115	NA	32	unspecified
1666911000000113	205233	2G5d	2G5d.00	O/E - Left diabetic foot at increased risk	756381000000100	1666911000000113	NA	27	unspecified
1666931000000117	205239	2G5e	2G5e.00	O/E - Right diabetic foot at increased risk	756391000000103	1666931000000117	NA	27	unspecified
1673581000006117	979	EMISNQIN33	NA	Ineligibility for diabetic eye screening: Physical disability	1673581000006101	1673581000006117	NA	1	unspecified
1673591000006119	228	EMISNQIN34	NA	Ineligib for diab. eye screening: Learning or mental disability	1673591000006103	1673591000006119	NA	1	unspecified
1673601000006110	245	EMISNQIN35	NA	Ineligibility for diabetic eye screening: Terminal illness	1673601000006106	1673601000006110	NA	1	unspecified
1682711000006119	17740	EMISNQDE12	NA	Declined referral to DESMOND diabet. structured educat programme	1682711000006103	1682711000006119	NA	32	unspecified
1682801000006113	152231	EMISNQDI36	NA	Diabetic sick day rules advice	1682801000006109	1682801000006113	NA	32	unspecified
1690631000000113	15924	9NiZ	9NiZ.00	Did not attend diabetes foot screening	762811000000109	1690631000000113	NA	37	unspecified
1694761000006113	19655	EMISNQNE23	NA	Newly diagnosed diabetes	405749004	2157525015	NA	1	unspecified
1696331000006114	409	EMISNQDI38	NA	Diabetic dermopathy	238982009	358149019	NA	32	unspecified
1704651000006111	15866	9m0	9m0..00	Diabetic retinopathy screening administrative status	373031000000105	733141000000117	NA	37	unspecified
1704681000006115	504	9m02	9m02.00	Eligibility temporarily inactive for diabetic retinopathy screening	371841000000107	730531000000112	NA	37	unspecified
1704691000006117	283	9m03	9m03.00	Eligibility permanently inactive for diabetic retinopathy screening	371871000000101	730591000000113	NA	37	unspecified
1704731000006113	2291	9m07	9m07.00	Excluded from diabetic retinopathy screening as under care of ophthalmologist	374661000000106	736851000000117	NA	37	unspecified
1704771000006111	90	9m0B	9m0B.00	Excluded from diabetic retinopathy screening as no current contact details	374781000000105	737091000000118	NA	37	unspecified
1704781000006114	494	9m0C	9m0C.00	Excluded from diabetic retinopathy screening as terminal illness	374811000000108	737151000000110	NA	37	unspecified
1704791000006112	258	9m0D	9m0D.00	Excluded from diabetic retinopathy screening as learning disability	374841000000109	737211000000115	NA	37	unspecified
1704801000006113	2152	9m0E	9m0E.00	Excluded from diabetic retinopathy screening as physical disorder	374871000000103	737271000000113	NA	37	unspecified
1713371000006112	1	EMISNQDI43	NA	Diabetic medicine	1713371000006108	1713371000006112	NA	37	unspecified
1734281000000117	95524	66Au	66Au.00	Diabetic erectile dysfunction review	473209001	2956267011	NA	1	unspecified
1734721000000114	309066	66Av	66Av.00	Assessment of diabetic erectile dysfunction	473208009	2956278015	NA	1	unspecified
1752811000000118	1984	1IA	1IA..00	No evidence of diabetic nephropathy	783901000000107	1752811000000118	NA	27	unspecified
1754911000006114	9105	9h43	9h43.00	Excepted from diabetes quality indicators: service unavailable	750721000000102	1650891000000116	NA	37	unspecified
1755441000006119	868154	9OLN	9OLN.00	Diabetes monitoring invitation by short message service text messaging	705072004	3022978015	NA	37	unspecified
1759911000000118	13378	8IE2	8IE2.00	Diabetes care plan declined	787061000000100	1759911000000118	NA	32	unspecified
1763361000006116	162	EMISNQPA118	NA	Participant in ASCEND(A Study of Cardiovascu.Events in Diabetes)	1763361000006100	1763361000006116	NA	37	unspecified
1767201000006118	33538	67IJ1	67IJ100	Diabetic pre-pregnancy education	394684000	2576238013	NA	17	unspecified
1773381000006119	25676	EMISNQSE63	NA	Seen in in-house nurse-led diabetic clinic	1773381000006103	1773381000006119	NA	37	unspecified
1775381000006118	16149	EMISNQRE174	NA	Referred to Diabetes Service	1775381000006102	1775381000006118	NA	40	unspecified
1776581000006117	6043	EMISNQRE216	NA	Reason for referral: Diabetes	1776581000006101	1776581000006117	NA	40	unspecified
1780981000006115	402	EMISNQDI70	NA	Diabetic on non-insulin injectable	1780981000006104	1780981000006115	NA	1	unspecified
1784621000006118	139632	8IE9	8IE9.00	Referral to diabetes education and self management for ongoing and newly diagnosed structured programme declined	781161000000107	1746421000000111	NA	32	unspecified
1804191000006114	11484	EMISNQDI80	NA	Diabetic retinopathy screen done by optician	1804191000006105	1804191000006114	NA	1	unspecified
1822191000006112	1	EMISNQDI93	NA	Diabetes pathway protocol not followed	1822191000006108	1822191000006112	NA	32	unspecified
1822391000006114	24	EMISNQDA12	NA	Date other antidiabetic drug started	1822391000006105	1822391000006114	NA	1	unspecified
1823921000006119	750	EMISNQDI96	NA	Diabetes mellitus confirmed	1823921000006103	1823921000006119	NA	27	unspecified
1824081000006117	1	EMISNQDI97	NA	Diabetes clinical pathway protocol followed	1824081000006101	1824081000006117	NA	32	unspecified
1824931000006119	1771	EMISNQHO54	NA	Home visit for diabetes monitoring	1824931000006103	1824931000006119	NA	1	unspecified
1839671000006113	13140	EMISNQDI101	NA	Diabetic short review	1839671000006109	1839671000006113	NA	1	unspecified
1841451000006115	3	EMISNQDI105	NA	Diabetic foot screening invitation	1841451000006104	1841451000006115	NA	37	unspecified
1841461000006118	2345	EMISNQDI106	NA	Diabetic foot screening invitation letter	1841461000006102	1841461000006118	NA	37	unspecified
1841481000006111	2	EMISNQDI108	NA	Diabetic foot screening invitation second letter	1841481000006107	1841481000006111	NA	37	unspecified
1842001000006118	19424	EMISNQDI111	NA	Diabetic annual review by practice nurse	1842001000006102	1842001000006118	NA	1	unspecified
1850931000006111	14204	EMISNQRE335	NA	Reason for influenza vaccine - diabetes mellitus	1850931000006107	1850931000006111	NA	9	unspecified
1853141000006111	2	EMISNQIN162	NA	In-house diabetes foot screening	1853141000006107	1853141000006111	NA	37	unspecified
1855351000006110	10	EMISNQCO167	NA	Conversion to insulin by diabetic specialist nurse	1855351000006106	1855351000006110	NA	1	unspecified
1856641000006113	55218	EMISNQDI118	NA	Diabetes monitoring in primary care	1856641000006109	1856641000006113	NA	37	unspecified
1856651000006110	8806	EMISNQDI119	NA	Diabetes monitoring in secondary care	1856651000006106	1856651000006110	NA	37	unspecified
1856661000006112	393	TESTPDI5	NA	Diabetes treatment type	1856661000006108	1856661000006112	NA	1	unspecified
1858811000006114	1	EMISNQAU110	NA	AURAS-AF - consider the patient to have diabetes	1858811000006105	1858811000006114	NA	37	unspecified
1868141000006110	32719	8IEa	8IEa.00	Referral to DAFNE diabetes structured education programme declined	860981000000106	2262201000000116	NA	32	unspecified
1873301000006114	84	EMISNQCA1013	NA	Care contact service: diabetes	1873301000006105	1873301000006114	NA	37	unspecified
1876341000006117	28035	EMISNQDI129	NA	Diabetic 3 month review	1876341000006101	1876341000006117	NA	1	unspecified
1877371000006111	30	EMISNQDI132	NA	Diabetes clinical management plan no longer in place	1877371000006107	1877371000006111	NA	32	unspecified
1884591000006118	5228	66o	66o..00	Further diabetic monitoring	170742000	264676010	NA	1	unspecified
1891061000006117	1	EMISNQPA326	NA	Participant in Diabetes Aerobic and Resistance Exercise study	1891061000006101	1891061000006117	NA	37	unspecified
1916521000006118	16720	EMISNQAC841	NA	Access to online patient diabetes education given	1916521000006102	1916521000006118	NA	32	unspecified
1918361000006116	50075	EMISNQDI158	NA	Diabetes care planning test results sent to patient	1918361000006100	1918361000006116	NA	37	unspecified
1920661000006119	219	EMISNQUN46	NA	Unsuitable for DESMOND diabetes structured education programme	1920661000006103	1920661000006119	NA	37	unspecified
1932051000006114	232	EMISNQ3D9	NA	3D study - problems with diabetes management	1932051000006105	1932051000006114	NA	37	unspecified
1935341000006117	858	EMISNQPA381	NA	Patient in diabetes study	1935341000006101	1935341000006117	NA	37	unspecified
1946681000006112	1021	8OAH-1	8OAH.11	Provision of written information about diabetes & hypertensn	715759002	3303627011	NA	32	unspecified
1946691000006110	71617	8OAH	8OAH.00	Provision of written information about diabetes and hypertension	715759002	3303627011	NA	32	unspecified
1946701000006110	166933	8OAJ	8OAJ.00	Provision of written information about diabetes and high haemoglobin A1c level	719943000	3318543018	NA	32	unspecified
1946711000006113	149778	8OAK	8OAK.00	Provision of written information about diabetes and high cholesterol	715879000	3304025010	NA	32	unspecified
1947151000006112	15106	9Na51	9Na5100	Joint consultation with practice nurse and community diabetes specialist nurse	956781000000107	2439471000000113	NA	37	unspecified
1947161000006114	6513	9Na52	9Na5200	Joint consultation with General Practitioner and community diabetes specialist nurse	956921000000109	2439751000000110	NA	37	unspecified
1954041000006119	1	EMISNQDI204	NA	Diabetic - uses carbohydrate counting	1954041000006103	1954041000006119	NA	1	unspecified
1955171000006110	1	EMISNQKE155	NA	Keele ENHANCE trial - diabetic review	1955171000006106	1955171000006110	NA	37	unspecified
1957911000006111	7228	EMISNQHO137	NA	H/O: hypoglycaemic event in diabetes	1957911000006107	1957911000006111	NA	32	unspecified
1957931000006117	57801	EMISNQNO149	NA	No H/O hypoglycaemic event in diabetes	1957931000006101	1957931000006117	NA	27	unspecified
1960611000006113	80	EMISNQDI211	NA	Diabetic foot examination - action required	1960611000006109	1960611000006113	NA	1	unspecified
1960621000006117	209	EMISNQDI212	NA	Diabetic foot examination - no action required	1960621000006101	1960621000006117	NA	1	unspecified
1966311000006116	27106	66o5	66o5.00	Diabetic on oral treatment and glucagon-like peptide 1 receptor agonist	976341000000101	2483721000000113	NA	1	unspecified
1966321000006112	9035	66o6	66o6.00	Diabetic on insulin and glucagon-like peptide 1 receptor agonist	976361000000100	2483761000000117	NA	1	unspecified
1966441000006113	8028	67W1	67W1.00	Recommendation to self-refer for diabetes structured education	977201000000107	2485781000000113	NA	17	unspecified
1967341000006115	11224	9NST	9NST.00	Not suitable for DESMOND (Diabetes Education and Self Management for Ongoing and Newly Diagnosed) programme	720504004	3321058013	NA	37	unspecified
1984081000006115	6	EMISNQMA130	NA	Manchester triage - Diabetes	1984081000006104	1984081000006115	NA	1	unspecified
1987971000006114	276	9OLP	NA	X-PERT First Steps diabetes self-management programme completed	1033281000000100	2645821000000114	NA	37	unspecified
2014951000006115	5717	EMISNQNE127	NA	New diabetic foot ulcer	2014951000006104	2014951000006115	NA	1	unspecified
2115761000000117	61335	661N4	661N400	Diabetes self-management plan review	810961000000103	2115761000000117	NA	1	unspecified
2116661000000116	154119	8Hlc	8Hlc.00	Referral to community diabetes service	811391000000104	2116661000000116	NA	40	unspecified
2117891000000114	1604537	661M4	661M400	Diabetes self-management plan agreed	811981000000102	2117891000000114	NA	1	unspecified
2156571000000116	262489	67D8	67D8.00	Provision of diabetes clinical summary	829521000000104	2156571000000116	NA	17	unspecified
2176771000000110	1371	8IEQ	8IEQ.00	Referral to community diabetes specialist nurse declined	838731000000104	2176771000000110	NA	32	unspecified
2182651000000118	93704	8HTE1	8HTE100	Referral to community diabetes clinic	841221000000102	2182651000000118	NA	40	unspecified
2205911000000116	17019	8CMW7	8CMW700	Diabetes clinical pathway	851501000000106	2205911000000116	NA	32	unspecified
2220161000000117	61863	8OA3	8OA3.00	Provision of written information about diabetes and driving	857921000000103	2220161000000117	NA	32	unspecified
2227781000000112	166292	9Oy00	9Oy0000	Diabetic foot screening invitation	861491000000107	2227781000000112	NA	37	unspecified
2227861000000112	68470	9Oy02	9Oy0200	Diabetic foot screening invitation first letter	861531000000107	2227861000000112	NA	37	unspecified
2227981000000110	17618	9Oy03	9Oy0300	Diabetic foot screening invitation second letter	861551000000100	2227981000000110	NA	37	unspecified
2230301000000116	7439	9Oy04	9Oy0400	Diabetic foot screening invitation third letter	862481000000103	2230301000000116	NA	37	unspecified
2243331000000115	3279	K27y7	K27y700	Erectile dysfunction due to diabetes mellitus	867891000000101	2243331000000115	NA	32	unspecified
2249831000000111	43588	9NJy	9NJy.00	In-house diabetic foot screening	870681000000109	2249831000000111	NA	37	unspecified
2249871000000113	239	9NJy0	9NJy000	In-house diabetic foot screening first appointment	870701000000106	2249871000000113	NA	37	unspecified
2249951000000114	633	9NJy1	9NJy100	In-house diabetic foot screening follow-up appointment	870741000000109	2249951000000114	NA	37	unspecified
2249991000000118	107	8HgZ	8HgZ.00	Discharge from in-house diabetic foot screening	870761000000105	2249991000000118	NA	40	unspecified
2262381000000117	835	66AH2	66AH200	Conversion to insulin by diabetes specialist nurse	876381000000100	2262381000000117	NA	1	unspecified
2279261000000115	367905	679L2	679L200	Education about diabetes and driving	700414001	2990473010	NA	17	unspecified
2279291000000114	34176	679L2-1	679L211	Advice about diabetes and driving	700414001	2990473010	NA	17	unspecified
2283241000000113	40643	8I94	8I94.00	Diabetes structured education programme not available	885931000000100	2283241000000113	NA	32	unspecified
2287311000000111	557726	66AS0	66AS000	Diabetes Year of Care annual review	887861000000105	2287311000000111	NA	1	unspecified
2287971000000119	45436	C10P	C10P.00	Diabetes mellitus in remission	703136005	3007272014	NA	32	unspecified
2337941000000112	49332	38QW	38QW.00	Diabetes Distress Scale 2 item score	909421000000102	2337981000000116	NA	32	unspecified
2338051000000112	1335	38QX	38QX.00	Diabetes Distress Scale 17 item score	910931000000101	2341461000000112	NA	32	unspecified
2368911000000117	153091	679L3	679L300	Diabetic foot care education	923361000000106	2368911000000117	NA	17	unspecified
2369111000000112	56380	67HA	67HA.00	Lifestyle education for diabetes	923461000000103	2369111000000112	NA	17	unspecified
2378231000000112	1900	8Hgd	8Hgd.00	Discharge from secondary care diabetes service	927821000000100	2378231000000112	NA	40	unspecified
2380481000000115	157	66o1	66o1.00	Enquiry about diabetic erectile dysfunction declined	928851000000109	2380481000000115	NA	1	unspecified
2415191000000113	4266	1M8	1M8..00	Diabetic peripheral neuropathic pain	944141000000108	2415191000000113	NA	27	unspecified
2444761000000113	3	^ESCT1171154	NA	Paediatric diabetic medicine care plan	959031000000102	2444761000000113	NA	31	unspecified
2451551000000117	35	^ESCT1171271	NA	Diabetes education care plan	961931000000109	2451551000000117	NA	31	unspecified
2460251000000115	22702	66o2	66o2.00	Diabetic on non-insulin injectable medication	719566006	3316952014	NA	1	unspecified
2460621000000111	11	8OAL	8OAL.00	Provision of diabetes identity card	719570003	3316960010	NA	32	unspecified
2461101000000116	33	66o3	66o3.00	Has diabetes identity card	720724003	3321867012	NA	1	unspecified
2465001000000115	3961	679l	679l.00	Diabetic injection administration education	968061000000105	2465001000000115	NA	17	unspecified
2493341000000118	1	38VP	38VP.00	Young Townson FootSkin Scale for Diabetic Neuropathy	980351000000105	2493341000000118	NA	32	unspecified
2500921000000110	1352	13B10	13B1000	Diabetic carbohydrate counting diet	983451000000106	2500921000000110	NA	17	unspecified
2576431000006117	59	^ESCTDR257643	NA	DR - Diabetic retinopathy	4855003	1230610015	NA	32	unspecified
2586611000000113	67672	9NlP1	NA	Seen by diabetes specialist nurse	720685006	3320858019	NA	37	unspecified
2586691000000116	3032	9NN90	NA	Under care of hospital-based diabetes specialist nurse	1024551000000109	2586691000000116	NA	37	unspecified
2586731000000110	6268	9NN91	NA	Under care of community-based diabetes specialist nurse	1024571000000100	2586731000000110	NA	37	unspecified
2597931000006119	313	^ESCTDI259793	NA	Diabetic education	6143009	2576111013	NA	31	unspecified
2649991000006110	1	^ESCTLA264999	NA	Latent diabetes	9414007	16500010	NA	32	unspecified
2683561000006119	73	^ESCTBR268356	NA	Brittle diabetes mellitus	11530004	2658852011	NA	27	unspecified
2683581000006112	57	^ESCTLA268358	NA	Labile diabetes	11530004	1220208016	NA	27	unspecified
2683591000006110	4	^ESCTUN268359	NA	Unstable diabetes mellitus	11530004	2871747019	NA	27	unspecified
2900951000006115	7	^ESCTDI290095	NA	Diabetic eye disease	25093002	42066015	NA	32	unspecified
2906401000006113	216	^ESCTDI290640	NA	Diabetic retinal microaneurysm	25412000	42612012	NA	32	unspecified
3050291000006112	1	^ESCTAD305029	NA	Adult diabetes diet	34170007	57058012	NA	31	unspecified
3102571000006114	2	^ESCTDI310257	NA	Diabetic urine	37398008	62388019	NA	31	unspecified
3115111000006117	1	^ESCTDI311511	NA	Diarrhoea in diabetes	38205001	63935011	NA	31	unspecified
3292081000006115	5	^ESCTBU329208	NA	Bullosis diabeticorum	48951005	81560017	NA	31	unspecified
3319861000006118	515	^ESCTDI331986	NA	Diabetic autonomic neuropathy	50620007	84344019	NA	32	unspecified
3416171000006118	39	^ESCTNE341617	NA	Necrobiosis lipoidica diabeticorum	56391002	93774015	NA	31	unspecified
3459801000006118	1	^ESCTDI345980	NA	Diabetes mellitus associated with hormonal aetiology	59079001	498344013	NA	32	unspecified
3511581000006114	13	^ESCTPR351158	NA	Pretibial pigmental patches in diabetes	62260007	103479010	NA	32	unspecified
3690681000006114	6	^ESCTDM369068	NA	DM - Diabetes mellitus	73211009	502372015	NA	32	unspecified
4383621000006112	2	^ESCTDI438362	NA	Diabetic mixed sensory-motor polyneuropathy	126534007	94571018	NA	31	unspecified
4392131000006114	3	^ESCTDI439213	NA	Diabetic sensory polyneuropathy	127011001	299011	NA	31	unspecified
4392201000006111	3	^ESCTDI439220	NA	Diabetic peripheral vascular disease	127014009	205224017	NA	32	unspecified
4392221000006118	47	^ESCTPE439222	NA	Peripheral angiopathy due to diabetes mellitus	127014009	3313388015	NA	32	unspecified
4539561000006114	3	^ESCTHI453956	NA	History of diabetes mellitus	161445009	2986596017	NA	32	unspecified
4636411000006110	1265	^ESCTDI463641	NA	Diet controlled diabetes mellitus	170745003	264680017	NA	1	unspecified
4636471000006118	6233	^ESCTHA463647	NA	Has seen dietitian - diabetes	170752001	264694016	NA	1	unspecified
4636711000006116	8	^ESCTDI463671	NA	Diabetes: shared care program	170775008	264725018	NA	1	unspecified
4726201000006118	17	^ESCTDI472620	NA	Diabetology domiciliary visit requested	183722003	283890013	NA	40	unspecified
4758121000006115	30	^ESCTIN475812	NA	Insulin-dependent diabetes maturity onset	190372001	292552017	NA	32	unspecified
4771421000006116	16	^ESCTPP477142	NA	PPDR - Preproliferative diabetic retinopathy	193349004	2579151010	NA	32	unspecified
4807571000006117	1	^ESCTIS480757	NA	Ischemic ulcer diabetic foot	201250006	309178017	NA	32	unspecified
4808881000006117	221	^ESCTDI480888	NA	Diabetic hand syndrome	201723002	309735015	NA	32	unspecified
4808891000006119	1	^ESCTDI480889	NA	Diabetic cheirarthropathy	201723002	309736019	NA	32	unspecified
4808921000006113	744	^ESCTDI480892	NA	Diabetic neuropathic arthropathy	201724008	309740011	NA	32	unspecified
